Date,Province/State,Country,Confirmed,Deaths,Recovered,dayCount
02/18/2020,Ningxia,Mainland China,70.0,0.0,42.0,27
02/18/2020,Qinghai,Mainland China,18.0,0.0,15.0,27
02/18/2020,Liaoning,Mainland China,121.0,1.0,53.0,27
02/18/2020,Guangxi,Mainland China,242.0,2.0,69.0,27
02/18/2020,Fujian,Mainland China,292.0,0.0,93.0,27
02/18/2020,Shanghai,Mainland China,333.0,1.0,177.0,27
02/18/2020,Hubei,Mainland China,61682.0,1921.0,9128.0,27
02/18/2020,Guangdong,Mainland China,1328.0,4.0,565.0,27
02/18/2020,Henan,Mainland China,1257.0,19.0,522.0,27
02/18/2020,Zhejiang,Mainland China,1172.0,0.0,535.0,27
02/18/2020,Hunan,Mainland China,1007.0,4.0,527.0,27
02/18/2020,Anhui,Mainland China,982.0,6.0,361.0,27
02/18/2020,Hebei,Mainland China,306.0,4.0,136.0,27
02/18/2020,Jiangsu,Mainland China,629.0,0.0,280.0,27
02/18/2020,Chongqing,Mainland China,555.0,5.0,254.0,27
02/18/2020,Shandong,Mainland China,543.0,3.0,211.0,27
02/18/2020,Sichuan,Mainland China,508.0,3.0,169.0,27
02/18/2020,Heilongjiang,Mainland China,464.0,11.0,111.0,27
02/18/2020,Beijing,Mainland China,387.0,4.0,122.0,27
02/18/2020,Jiangxi,Mainland China,933.0,1.0,310.0,27
02/19/2020,Yunnan,Mainland China,172.0,1.0,60.0,28
02/19/2020,Guizhou,Mainland China,146.0,2.0,70.0,28
02/19/2020,Shanxi,Mainland China,131.0,0.0,68.0,28
02/19/2020,Tianjin,Mainland China,130.0,3.0,54.0,28
02/19/2020,Liaoning,Mainland China,121.0,1.0,55.0,28
02/19/2020,Xinjiang,Mainland China,76.0,1.0,20.0,28
02/19/2020,Jilin,Mainland China,90.0,1.0,37.0,28
02/19/2020,Shaanxi,Mainland China,242.0,0.0,102.0,28
02/19/2020,Inner Mongolia,Mainland China,75.0,0.0,10.0,28
02/19/2020,Ningxia,Mainland China,71.0,0.0,42.0,28
02/19/2020,Qinghai,Mainland China,18.0,0.0,16.0,28
02/19/2020,Tibet,Mainland China,1.0,0.0,1.0,28
02/19/2020,Gansu,Mainland China,91.0,2.0,65.0,28
02/19/2020,Guangxi,Mainland China,244.0,2.0,86.0,28
02/19/2020,Hainan,Mainland China,168.0,4.0,84.0,28
02/19/2020,Fujian,Mainland China,293.0,0.0,112.0,28
02/19/2020,Hebei,Mainland China,306.0,4.0,152.0,28
02/19/2020,Hubei,Mainland China,62031.0,2029.0,10337.0,28
02/19/2020,Guangdong,Mainland China,1331.0,5.0,606.0,28
02/19/2020,Henan,Mainland China,1262.0,19.0,573.0,28
02/19/2020,Zhejiang,Mainland China,1174.0,0.0,604.0,28
02/19/2020,Anhui,Mainland China,986.0,6.0,413.0,28
02/19/2020,Jiangxi,Mainland China,934.0,1.0,362.0,28
02/19/2020,Hunan,Mainland China,1008.0,4.0,561.0,28
02/19/2020,Chongqing,Mainland China,560.0,5.0,274.0,28
02/19/2020,Shandong,Mainland China,544.0,3.0,231.0,28
02/19/2020,Sichuan,Mainland China,514.0,3.0,188.0,28
02/19/2020,Heilongjiang,Mainland China,470.0,12.0,120.0,28
02/19/2020,Beijing,Mainland China,393.0,4.0,145.0,28
02/19/2020,Shanghai,Mainland China,333.0,2.0,186.0,28
02/19/2020,Jiangsu,Mainland China,631.0,0.0,318.0,28
02/20/2020,Shanxi,Mainland China,132.0,0.0,76.0,29
02/20/2020,Shaanxi,Mainland China,245.0,1.0,118.0,29
02/20/2020,Yunnan,Mainland China,174.0,2.0,79.0,29
02/20/2020,Hainan,Mainland China,168.0,4.0,86.0,29
02/20/2020,Guizhou,Mainland China,146.0,2.0,72.0,29
02/20/2020,Tianjin,Mainland China,131.0,3.0,59.0,29
02/20/2020,Guangxi,Mainland China,245.0,2.0,90.0,29
02/20/2020,Gansu,Mainland China,91.0,2.0,71.0,29
02/20/2020,Jilin,Mainland China,91.0,1.0,43.0,29
02/20/2020,Xinjiang,Mainland China,76.0,1.0,22.0,29
02/20/2020,Inner Mongolia,Mainland China,75.0,0.0,16.0,29
02/20/2020,Ningxia,Mainland China,71.0,0.0,44.0,29
02/20/2020,Qinghai,Mainland China,18.0,0.0,16.0,29
02/20/2020,Liaoning,Mainland China,121.0,1.0,59.0,29
02/20/2020,Tibet,Mainland China,1.0,0.0,1.0,29
02/20/2020,Fujian,Mainland China,293.0,1.0,126.0,29
02/20/2020,Shanghai,Mainland China,334.0,2.0,199.0,29
02/20/2020,Hubei,Mainland China,62442.0,2144.0,11788.0,29
02/20/2020,Guangdong,Mainland China,1332.0,5.0,642.0,29
02/20/2020,Henan,Mainland China,1265.0,19.0,637.0,29
02/20/2020,Zhejiang,Mainland China,1175.0,1.0,633.0,29
02/20/2020,Hunan,Mainland China,1010.0,4.0,634.0,29
02/20/2020,Anhui,Mainland China,987.0,6.0,474.0,29
02/20/2020,Hebei,Mainland China,307.0,5.0,169.0,29
02/20/2020,Jiangsu,Mainland China,631.0,0.0,356.0,29
02/20/2020,Chongqing,Mainland China,567.0,6.0,299.0,29
02/20/2020,Shandong,Mainland China,546.0,4.0,254.0,29
02/20/2020,Sichuan,Mainland China,520.0,3.0,217.0,29
02/20/2020,Heilongjiang,Mainland China,476.0,12.0,136.0,29
02/20/2020,Beijing,Mainland China,395.0,4.0,153.0,29
02/20/2020,Jiangxi,Mainland China,934.0,1.0,433.0,29
02/21/2020,Shaanxi,Mainland China,245.0,1.0,134.0,30
02/21/2020,Yunnan,Mainland China,174.0,2.0,96.0,30
02/21/2020,Hainan,Mainland China,168.0,4.0,95.0,30
02/21/2020,Guizhou,Mainland China,146.0,2.0,77.0,30
02/21/2020,Shanxi,Mainland China,132.0,0.0,78.0,30
02/21/2020,Tianjin,Mainland China,132.0,3.0,62.0,30
02/21/2020,Xinjiang,Mainland China,76.0,1.0,24.0,30
02/21/2020,Gansu,Mainland China,91.0,2.0,76.0,30
02/21/2020,Jilin,Mainland China,91.0,1.0,45.0,30
02/21/2020,Inner Mongolia,Mainland China,75.0,0.0,17.0,30
02/21/2020,Ningxia,Mainland China,71.0,0.0,48.0,30
02/21/2020,Qinghai,Mainland China,18.0,0.0,18.0,30
02/21/2020,Guangxi,Mainland China,246.0,2.0,97.0,30
02/21/2020,Liaoning,Mainland China,121.0,1.0,61.0,30
02/21/2020,Tibet,Mainland China,1.0,0.0,1.0,30
02/21/2020,Fujian,Mainland China,293.0,1.0,149.0,30
02/21/2020,Shanghai,Mainland China,334.0,2.0,211.0,30
02/21/2020,Hebei,Mainland China,308.0,5.0,184.0,30
02/21/2020,Hubei,Mainland China,62662.0,2144.0,11881.0,30
02/21/2020,Guangdong,Mainland China,1333.0,5.0,690.0,30
02/21/2020,Henan,Mainland China,1267.0,19.0,736.0,30
02/21/2020,Hunan,Mainland China,1011.0,4.0,661.0,30
02/21/2020,Anhui,Mainland China,988.0,6.0,539.0,30
02/21/2020,Zhejiang,Mainland China,1203.0,1.0,679.0,30
02/21/2020,Shandong,Mainland China,749.0,4.0,281.0,30
02/21/2020,Jiangsu,Mainland China,631.0,0.0,373.0,30
02/21/2020,Chongqing,Mainland China,572.0,6.0,316.0,30
02/21/2020,Sichuan,Mainland China,525.0,3.0,231.0,30
02/21/2020,Heilongjiang,Mainland China,479.0,12.0,175.0,30
02/21/2020,Beijing,Mainland China,396.0,4.0,169.0,30
02/21/2020,Jiangxi,Mainland China,934.0,1.0,489.0,30
02/22/2020,Shanxi,Mainland China,132.0,0.0,81.0,31
02/22/2020,Yunnan,Mainland China,174.0,2.0,107.0,31
02/22/2020,Hainan,Mainland China,168.0,4.0,104.0,31
02/22/2020,Guizhou,Mainland China,146.0,2.0,90.0,31
02/22/2020,Tianjin,Mainland China,135.0,3.0,65.0,31
02/22/2020,Liaoning,Mainland China,121.0,1.0,66.0,31
02/22/2020,Shaanxi,Mainland China,245.0,1.0,149.0,31
02/22/2020,Jilin,Mainland China,91.0,1.0,52.0,31
02/22/2020,Xinjiang,Mainland China,76.0,2.0,25.0,31
02/22/2020,Inner Mongolia,Mainland China,75.0,0.0,26.0,31
02/22/2020,Ningxia,Mainland China,71.0,0.0,48.0,31
02/22/2020,Qinghai,Mainland China,18.0,0.0,18.0,31
02/22/2020,Tibet,Mainland China,1.0,0.0,1.0,31
02/22/2020,Gansu,Mainland China,91.0,2.0,76.0,31
02/22/2020,Guangxi,Mainland China,249.0,2.0,104.0,31
02/22/2020,Hunan,Mainland China,1013.0,4.0,692.0,31
02/22/2020,Hebei,Mainland China,309.0,6.0,203.0,31
02/22/2020,Guangdong,Mainland China,1339.0,5.0,728.0,31
02/22/2020,Henan,Mainland China,1270.0,19.0,830.0,31
02/22/2020,Zhejiang,Mainland China,1205.0,1.0,719.0,31
02/22/2020,Fujian,Mainland China,293.0,1.0,162.0,31
02/22/2020,Anhui,Mainland China,989.0,6.0,597.0,31
02/22/2020,Jiangxi,Mainland China,934.0,1.0,555.0,31
02/22/2020,Hubei,Mainland China,64084.0,2346.0,15299.0,31
02/22/2020,Jiangsu,Mainland China,631.0,0.0,401.0,31
02/22/2020,Chongqing,Mainland China,573.0,6.0,328.0,31
02/22/2020,Sichuan,Mainland China,526.0,3.0,250.0,31
02/22/2020,Heilongjiang,Mainland China,479.0,12.0,204.0,31
02/22/2020,Beijing,Mainland China,399.0,4.0,178.0,31
02/22/2020,Shanghai,Mainland China,335.0,3.0,227.0,31
02/22/2020,Shandong,Mainland China,750.0,4.0,302.0,31
02/23/2020,Shaanxi,Mainland China,245.0,1.0,163.0,32
02/23/2020,Yunnan,Mainland China,174.0,2.0,115.0,32
02/23/2020,Hainan,Mainland China,168.0,5.0,106.0,32
02/23/2020,Guizhou,Mainland China,146.0,2.0,102.0,32
02/23/2020,Tianjin,Mainland China,135.0,3.0,81.0,32
02/23/2020,Shanxi,Mainland China,132.0,0.0,88.0,32
02/23/2020,Xinjiang,Mainland China,76.0,2.0,28.0,32
02/23/2020,Gansu,Mainland China,91.0,2.0,78.0,32
02/23/2020,Jilin,Mainland China,91.0,1.0,54.0,32
02/23/2020,Inner Mongolia,Mainland China,75.0,0.0,27.0,32
02/23/2020,Ningxia,Mainland China,71.0,0.0,56.0,32
02/23/2020,Qinghai,Mainland China,18.0,0.0,18.0,32
02/23/2020,Guangxi,Mainland China,249.0,2.0,106.0,32
02/23/2020,Liaoning,Mainland China,121.0,1.0,73.0,32
02/23/2020,Fujian,Mainland China,293.0,1.0,170.0,32
02/23/2020,Tibet,Mainland China,1.0,0.0,1.0,32
02/23/2020,Shanghai,Mainland China,335.0,3.0,249.0,32
02/23/2020,Hubei,Mainland China,64084.0,2346.0,15343.0,32
02/23/2020,Guangdong,Mainland China,1342.0,6.0,755.0,32
02/23/2020,Henan,Mainland China,1271.0,19.0,868.0,32
02/23/2020,Zhejiang,Mainland China,1205.0,1.0,760.0,32
02/23/2020,Hunan,Mainland China,1016.0,4.0,714.0,32
02/23/2020,Anhui,Mainland China,989.0,6.0,637.0,32
02/23/2020,Hebei,Mainland China,311.0,6.0,219.0,32
02/23/2020,Shandong,Mainland China,754.0,4.0,321.0,32
02/23/2020,Jiangsu,Mainland China,631.0,0.0,418.0,32
02/23/2020,Chongqing,Mainland China,575.0,6.0,335.0,32
02/23/2020,Sichuan,Mainland China,526.0,3.0,261.0,32
02/23/2020,Heilongjiang,Mainland China,480.0,12.0,222.0,32
02/23/2020,Beijing,Mainland China,399.0,4.0,189.0,32
02/23/2020,Jiangxi,Mainland China,934.0,1.0,613.0,32
02/24/2020,Shaanxi,Mainland China,245.0,1.0,173.0,33
02/24/2020,Yunnan,Mainland China,174.0,2.0,124.0,33
02/24/2020,Hainan,Mainland China,168.0,5.0,116.0,33
02/24/2020,Guizhou,Mainland China,146.0,2.0,102.0,33
02/24/2020,Tianjin,Mainland China,135.0,3.0,87.0,33
02/24/2020,Shanxi,Mainland China,133.0,0.0,94.0,33
02/24/2020,Xinjiang,Mainland China,76.0,2.0,30.0,33
02/24/2020,Jilin,Mainland China,93.0,1.0,60.0,33
02/24/2020,Gansu,Mainland China,91.0,2.0,80.0,33
02/24/2020,Inner Mongolia,Mainland China,75.0,0.0,34.0,33
02/24/2020,Ningxia,Mainland China,71.0,0.0,58.0,33
02/24/2020,Qinghai,Mainland China,18.0,0.0,18.0,33
02/24/2020,Guangxi,Mainland China,251.0,2.0,112.0,33
02/24/2020,Liaoning,Mainland China,121.0,1.0,80.0,33
02/24/2020,Tibet,Mainland China,1.0,0.0,1.0,33
02/24/2020,Fujian,Mainland China,293.0,1.0,183.0,33
02/24/2020,Shanghai,Mainland China,335.0,3.0,261.0,33
02/24/2020,Hebei,Mainland China,311.0,6.0,234.0,33
02/24/2020,Hubei,Mainland China,64287.0,2495.0,16748.0,33
02/24/2020,Guangdong,Mainland China,1345.0,6.0,786.0,33
02/24/2020,Henan,Mainland China,1271.0,19.0,943.0,33
02/24/2020,Hunan,Mainland China,1016.0,4.0,731.0,33
02/24/2020,Anhui,Mainland China,989.0,6.0,663.0,33
02/24/2020,Zhejiang,Mainland China,1205.0,1.0,782.0,33
02/24/2020,Shandong,Mainland China,755.0,5.0,343.0,33
02/24/2020,Jiangsu,Mainland China,631.0,0.0,452.0,33
02/24/2020,Chongqing,Mainland China,576.0,6.0,349.0,33
02/24/2020,Sichuan,Mainland China,527.0,3.0,276.0,33
02/24/2020,Heilongjiang,Mainland China,480.0,12.0,227.0,33
02/24/2020,Beijing,Mainland China,399.0,4.0,198.0,33
02/24/2020,Jiangxi,Mainland China,934.0,1.0,645.0,33
02/25/2020,Tianjin,Mainland China,135.0,3.0,91.0,34
02/25/2020,Shaanxi,Mainland China,245.0,1.0,186.0,34
02/25/2020,Yunnan,Mainland China,174.0,2.0,129.0,34
02/25/2020,Hainan,Mainland China,168.0,5.0,124.0,34
02/25/2020,Guizhou,Mainland China,146.0,2.0,104.0,34
02/25/2020,Shanxi,Mainland China,133.0,0.0,98.0,34
02/25/2020,Guangxi,Mainland China,252.0,2.0,134.0,34
02/25/2020,Jilin,Mainland China,93.0,1.0,63.0,34
02/25/2020,Gansu,Mainland China,91.0,2.0,80.0,34
02/25/2020,Xinjiang,Mainland China,76.0,2.0,30.0,34
02/25/2020,Inner Mongolia,Mainland China,75.0,0.0,35.0,34
02/25/2020,Ningxia,Mainland China,71.0,0.0,61.0,34
02/25/2020,Qinghai,Mainland China,18.0,0.0,18.0,34
02/25/2020,Liaoning,Mainland China,121.0,1.0,83.0,34
02/25/2020,Fujian,Mainland China,294.0,1.0,199.0,34
02/25/2020,Tibet,Mainland China,1.0,0.0,1.0,34
02/25/2020,Shanghai,Mainland China,336.0,3.0,268.0,34
02/25/2020,Hubei,Mainland China,64786.0,2563.0,18971.0,34
02/25/2020,Guangdong,Mainland China,1347.0,7.0,822.0,34
02/25/2020,Henan,Mainland China,1271.0,19.0,1002.0,34
02/25/2020,Zhejiang,Mainland China,1205.0,1.0,808.0,34
02/25/2020,Hunan,Mainland China,1016.0,4.0,768.0,34
02/25/2020,Anhui,Mainland China,989.0,6.0,712.0,34
02/25/2020,Hebei,Mainland China,311.0,6.0,248.0,34
02/25/2020,Shandong,Mainland China,756.0,6.0,355.0,34
02/25/2020,Jiangsu,Mainland China,631.0,0.0,458.0,34
02/25/2020,Chongqing,Mainland China,576.0,6.0,372.0,34
02/25/2020,Sichuan,Mainland China,529.0,3.0,289.0,34
02/25/2020,Heilongjiang,Mainland China,480.0,12.0,243.0,34
02/25/2020,Beijing,Mainland China,400.0,4.0,215.0,34
02/25/2020,Jiangxi,Mainland China,934.0,1.0,683.0,34
02/26/2020,Yunnan,Mainland China,174.0,2.0,144.0,35
02/26/2020,Guizhou,Mainland China,146.0,2.0,104.0,35
02/26/2020,Tianjin,Mainland China,135.0,3.0,96.0,35
02/26/2020,Shanxi,Mainland China,133.0,0.0,104.0,35
02/26/2020,Liaoning,Mainland China,121.0,1.0,88.0,35
02/26/2020,Xinjiang,Mainland China,76.0,2.0,34.0,35
02/26/2020,Gansu,Mainland China,91.0,2.0,81.0,35
02/26/2020,Shaanxi,Mainland China,245.0,1.0,192.0,35
02/26/2020,Inner Mongolia,Mainland China,75.0,0.0,38.0,35
02/26/2020,Ningxia,Mainland China,71.0,0.0,65.0,35
02/26/2020,Qinghai,Mainland China,18.0,0.0,18.0,35
02/26/2020,Tibet,Mainland China,1.0,0.0,1.0,35
02/26/2020,Jilin,Mainland China,93.0,1.0,65.0,35
02/26/2020,Guangxi,Mainland China,252.0,2.0,147.0,35
02/26/2020,Hainan,Mainland China,168.0,5.0,129.0,35
02/26/2020,Fujian,Mainland China,294.0,1.0,218.0,35
02/26/2020,Hebei,Mainland China,312.0,6.0,261.0,35
02/26/2020,Hubei,Mainland China,65187.0,2615.0,20969.0,35
02/26/2020,Guangdong,Mainland China,1347.0,7.0,851.0,35
02/26/2020,Henan,Mainland China,1271.0,19.0,1033.0,35
02/26/2020,Zhejiang,Mainland China,1205.0,1.0,867.0,35
02/26/2020,Anhui,Mainland China,989.0,6.0,744.0,35
02/26/2020,Jiangxi,Mainland China,934.0,1.0,719.0,35
02/26/2020,Hunan,Mainland China,1016.0,4.0,783.0,35
02/26/2020,Jiangsu,Mainland China,631.0,0.0,478.0,35
02/26/2020,Chongqing,Mainland China,576.0,6.0,384.0,35
02/26/2020,Sichuan,Mainland China,531.0,3.0,307.0,35
02/26/2020,Heilongjiang,Mainland China,480.0,12.0,249.0,35
02/26/2020,Beijing,Mainland China,400.0,4.0,235.0,35
02/26/2020,Shanghai,Mainland China,337.0,3.0,272.0,35
02/26/2020,Shandong,Mainland China,756.0,6.0,377.0,35
02/27/2020,Tianjin,Mainland China,136.0,3.0,102.0,36
02/27/2020,Shaanxi,Mainland China,245.0,1.0,195.0,36
02/27/2020,Yunnan,Mainland China,174.0,2.0,150.0,36
02/27/2020,Hainan,Mainland China,168.0,5.0,131.0,36
02/27/2020,Guizhou,Mainland China,146.0,2.0,112.0,36
02/27/2020,Shanxi,Mainland China,133.0,0.0,107.0,36
02/27/2020,Guangxi,Mainland China,252.0,2.0,161.0,36
02/27/2020,Jilin,Mainland China,93.0,1.0,67.0,36
02/27/2020,Gansu,Mainland China,91.0,2.0,81.0,36
02/27/2020,Xinjiang,Mainland China,76.0,2.0,43.0,36
02/27/2020,Inner Mongolia,Mainland China,75.0,0.0,43.0,36
02/27/2020,Ningxia,Mainland China,72.0,0.0,68.0,36
02/27/2020,Qinghai,Mainland China,18.0,0.0,18.0,36
02/27/2020,Liaoning,Mainland China,121.0,1.0,93.0,36
02/27/2020,Tibet,Mainland China,1.0,0.0,1.0,36
02/27/2020,Fujian,Mainland China,296.0,1.0,228.0,36
02/27/2020,Shanghai,Mainland China,337.0,3.0,276.0,36
02/27/2020,Hubei,Mainland China,65596.0,2641.0,23383.0,36
02/27/2020,Guangdong,Mainland China,1347.0,7.0,890.0,36
02/27/2020,Henan,Mainland China,1272.0,20.0,1068.0,36
02/27/2020,Zhejiang,Mainland China,1205.0,1.0,932.0,36
02/27/2020,Hunan,Mainland China,1017.0,4.0,804.0,36
02/27/2020,Anhui,Mainland China,989.0,6.0,792.0,36
02/27/2020,Hebei,Mainland China,317.0,6.0,274.0,36
02/27/2020,Shandong,Mainland China,756.0,6.0,387.0,36
02/27/2020,Jiangsu,Mainland China,631.0,0.0,498.0,36
02/27/2020,Chongqing,Mainland China,576.0,6.0,401.0,36
02/27/2020,Sichuan,Mainland China,534.0,3.0,321.0,36
02/27/2020,Heilongjiang,Mainland China,480.0,13.0,270.0,36
02/27/2020,Beijing,Mainland China,410.0,5.0,248.0,36
02/27/2020,Jiangxi,Mainland China,934.0,1.0,754.0,36
02/28/2020,Shaanxi,Mainland China,245.0,1.0,199.0,37
02/28/2020,Yunnan,Mainland China,174.0,2.0,156.0,37
02/28/2020,Hainan,Mainland China,168.0,5.0,133.0,37
02/28/2020,Guizhou,Mainland China,146.0,2.0,112.0,37
02/28/2020,Tianjin,Mainland China,136.0,3.0,102.0,37
02/28/2020,Shanxi,Mainland China,133.0,0.0,112.0,37
02/28/2020,Xinjiang,Mainland China,76.0,3.0,52.0,37
02/28/2020,Jilin,Mainland China,93.0,1.0,73.0,37
02/28/2020,Gansu,Mainland China,91.0,2.0,82.0,37
02/28/2020,Inner Mongolia,Mainland China,75.0,0.0,45.0,37
02/28/2020,Ningxia,Mainland China,72.0,0.0,68.0,37
02/28/2020,Qinghai,Mainland China,18.0,0.0,18.0,37
02/28/2020,Guangxi,Mainland China,252.0,2.0,168.0,37
02/28/2020,Liaoning,Mainland China,121.0,1.0,93.0,37
02/28/2020,Tibet,Mainland China,1.0,0.0,1.0,37
02/28/2020,Fujian,Mainland China,296.0,1.0,235.0,37
02/28/2020,Shanghai,Mainland China,337.0,3.0,279.0,37
02/28/2020,Hebei,Mainland China,318.0,6.0,277.0,37
02/28/2020,Hubei,Mainland China,65914.0,2682.0,26403.0,37
02/28/2020,Guangdong,Mainland China,1348.0,7.0,935.0,37
02/28/2020,Henan,Mainland China,1272.0,20.0,1112.0,37
02/28/2020,Hunan,Mainland China,1017.0,4.0,830.0,37
02/28/2020,Anhui,Mainland China,990.0,6.0,821.0,37
02/28/2020,Zhejiang,Mainland China,1205.0,1.0,975.0,37
02/28/2020,Shandong,Mainland China,756.0,6.0,405.0,37
02/28/2020,Jiangsu,Mainland China,631.0,0.0,515.0,37
02/28/2020,Chongqing,Mainland China,576.0,6.0,422.0,37
02/28/2020,Sichuan,Mainland China,538.0,3.0,338.0,37
02/28/2020,Heilongjiang,Mainland China,480.0,13.0,283.0,37
02/28/2020,Beijing,Mainland China,410.0,7.0,257.0,37
02/28/2020,Jiangxi,Mainland China,935.0,1.0,790.0,37
02/29/2020,Tianjin,Mainland China,136.0,3.0,109.0,38
02/29/2020,Shaanxi,Mainland China,245.0,1.0,207.0,38
02/29/2020,Yunnan,Mainland China,174.0,2.0,157.0,38
02/29/2020,Hainan,Mainland China,168.0,5.0,148.0,38
02/29/2020,Guizhou,Mainland China,146.0,2.0,112.0,38
02/29/2020,Shanxi,Mainland China,133.0,0.0,114.0,38
02/29/2020,Guangxi,Mainland China,252.0,2.0,176.0,38
02/29/2020,Jilin,Mainland China,93.0,1.0,75.0,38
02/29/2020,Gansu,Mainland China,91.0,2.0,82.0,38
02/29/2020,Xinjiang,Mainland China,76.0,3.0,62.0,38
02/29/2020,Inner Mongolia,Mainland China,75.0,0.0,49.0,38
02/29/2020,Ningxia,Mainland China,73.0,0.0,69.0,38
02/29/2020,Qinghai,Mainland China,18.0,0.0,18.0,38
02/29/2020,Liaoning,Mainland China,121.0,1.0,96.0,38
02/29/2020,Fujian,Mainland China,296.0,1.0,243.0,38
02/29/2020,Tibet,Mainland China,1.0,0.0,1.0,38
02/29/2020,Shanghai,Mainland China,337.0,3.0,287.0,38
02/29/2020,Hubei,Mainland China,66337.0,2727.0,28993.0,38
02/29/2020,Guangdong,Mainland China,1349.0,7.0,983.0,38
02/29/2020,Henan,Mainland China,1272.0,21.0,1170.0,38
02/29/2020,Zhejiang,Mainland China,1205.0,1.0,1016.0,38
02/29/2020,Hunan,Mainland China,1018.0,4.0,846.0,38
02/29/2020,Anhui,Mainland China,990.0,6.0,868.0,38
02/29/2020,Hebei,Mainland China,318.0,6.0,282.0,38
02/29/2020,Shandong,Mainland China,756.0,6.0,421.0,38
02/29/2020,Jiangsu,Mainland China,631.0,0.0,523.0,38
02/29/2020,Chongqing,Mainland China,576.0,6.0,438.0,38
02/29/2020,Sichuan,Mainland China,538.0,3.0,351.0,38
02/29/2020,Heilongjiang,Mainland China,480.0,13.0,301.0,38
02/29/2020,Beijing,Mainland China,411.0,8.0,271.0,38
02/29/2020,Jiangxi,Mainland China,935.0,1.0,811.0,38
03/01/2020,Shaanxi,Mainland China,245.0,1.0,208.0,39
03/01/2020,Hainan,Mainland China,168.0,5.0,149.0,39
03/01/2020,Guizhou,Mainland China,146.0,2.0,112.0,39
03/01/2020,Tianjin,Mainland China,136.0,3.0,111.0,39
03/01/2020,Shanxi,Mainland China,133.0,0.0,116.0,39
03/01/2020,Liaoning,Mainland China,122.0,1.0,103.0,39
03/01/2020,Inner Mongolia,Mainland China,75.0,0.0,52.0,39
03/01/2020,Gansu,Mainland China,91.0,2.0,84.0,39
03/01/2020,Xinjiang,Mainland China,76.0,3.0,64.0,39
03/01/2020,Guangxi,Mainland China,252.0,2.0,181.0,39
03/01/2020,Ningxia,Mainland China,73.0,0.0,69.0,39
03/01/2020,Qinghai,Mainland China,18.0,0.0,18.0,39
03/01/2020,Tibet,Mainland China,1.0,0.0,1.0,39
03/01/2020,Jilin,Mainland China,93.0,1.0,78.0,39
03/01/2020,Fujian,Mainland China,296.0,1.0,247.0,39
03/01/2020,Yunnan,Mainland China,174.0,2.0,163.0,39
03/01/2020,Shanghai,Mainland China,337.0,3.0,290.0,39
03/01/2020,Hebei,Mainland China,318.0,6.0,294.0,39
03/01/2020,Guangdong,Mainland China,1349.0,7.0,1016.0,39
03/01/2020,Henan,Mainland China,1272.0,22.0,1198.0,39
03/01/2020,Zhejiang,Mainland China,1205.0,1.0,1046.0,39
03/01/2020,Hunan,Mainland China,1018.0,4.0,866.0,39
03/01/2020,Anhui,Mainland China,990.0,6.0,873.0,39
03/01/2020,Jiangxi,Mainland China,935.0,1.0,831.0,39
03/01/2020,Hubei,Mainland China,66907.0,2761.0,31536.0,39
03/01/2020,Jiangsu,Mainland China,631.0,0.0,536.0,39
03/01/2020,Chongqing,Mainland China,576.0,6.0,450.0,39
03/01/2020,Sichuan,Mainland China,538.0,3.0,365.0,39
03/01/2020,Heilongjiang,Mainland China,480.0,13.0,342.0,39
03/01/2020,Beijing,Mainland China,413.0,8.0,276.0,39
03/01/2020,Shandong,Mainland China,758.0,6.0,443.0,39
03/02/2020,Yunnan,Mainland China,174.0,2.0,168.0,40
03/02/2020,Tibet,Mainland China,1.0,0.0,1.0,40
03/02/2020,Guizhou,Mainland China,146.0,2.0,114.0,40
03/02/2020,Tianjin,Mainland China,136.0,3.0,111.0,40
03/02/2020,Shanxi,Mainland China,133.0,0.0,119.0,40
03/02/2020,Liaoning,Mainland China,122.0,1.0,103.0,40
03/02/2020,Xinjiang,Mainland China,76.0,3.0,66.0,40
03/02/2020,Gansu,Mainland China,91.0,2.0,85.0,40
03/02/2020,Inner Mongolia,Mainland China,75.0,0.0,54.0,40
03/02/2020,Ningxia,Mainland China,74.0,0.0,69.0,40
03/02/2020,Qinghai,Mainland China,18.0,0.0,18.0,40
03/02/2020,Shaanxi,Mainland China,245.0,1.0,216.0,40
03/02/2020,Jilin,Mainland China,93.0,1.0,83.0,40
03/02/2020,Guangxi,Mainland China,252.0,2.0,192.0,40
03/02/2020,Hainan,Mainland China,168.0,5.0,151.0,40
03/02/2020,Fujian,Mainland China,296.0,1.0,255.0,40
03/02/2020,Hubei,Mainland China,67103.0,2803.0,33934.0,40
03/02/2020,Guangdong,Mainland China,1350.0,7.0,1059.0,40
03/02/2020,Henan,Mainland China,1272.0,22.0,1205.0,40
03/02/2020,Zhejiang,Mainland China,1206.0,1.0,1069.0,40
03/02/2020,Hunan,Mainland China,1018.0,4.0,887.0,40
03/02/2020,Anhui,Mainland China,990.0,6.0,917.0,40
03/02/2020,Jiangxi,Mainland China,935.0,1.0,850.0,40
03/02/2020,Hebei,Mainland China,318.0,6.0,296.0,40
03/02/2020,Jiangsu,Mainland China,631.0,0.0,543.0,40
03/02/2020,Chongqing,Mainland China,576.0,6.0,469.0,40
03/02/2020,Sichuan,Mainland China,538.0,3.0,386.0,40
03/02/2020,Heilongjiang,Mainland China,480.0,13.0,356.0,40
03/02/2020,Beijing,Mainland China,414.0,8.0,282.0,40
